$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
$---------------------------------------------------------------
$
$ Rp=350 [N/mm*2] -------------
 988,350.0,0.80,2.00,0.03,  0,-18.4, 7.8, 4.5,19.6,23.6,52.3, 0.0, 0.0, 0.0, 6.0,
 989,350.0,0.80,2.00,0.06,  0,-20.4, 8.2, 3.5,16.1,23.1,57.3, 0.0, 0.0, 0.0, 5.7,
 990,350.0,0.80,2.00,0.12,  0,-20.2, 7.7, 1.7,11.7,20.5,66.1, 0.0, 0.0, 0.0, 4.4,
 991,350.0,0.80,3.00,0.03,  0,-19.4, 9.4, 4.2,18.0,23.6,54.2, 0.0, 0.0, 0.0, 5.4,
 992,350.0,0.80,3.00,0.06,  0,-19.6, 8.6, 3.5,14.6,22.3,59.6, 0.0, 0.0, 0.0, 5.6,
 993,350.0,0.80,3.00,0.12,  0,-21.1, 7.2, 1.1,10.1,17.0,71.8, 0.0, 0.0, 0.0, 4.3,
 994,350.0,0.80,4.00,0.03,  0,-20.0, 8.7, 4.4,17.2,22.4,56.0, 0.0, 0.0, 0.0, 6.2,
 995,350.0,0.80,4.00,0.06,  0,-19.1, 8.9, 3.3,13.6,21.2,61.9, 0.0, 0.0, 0.0, 4.9,
 996,350.0,0.80,4.00,0.12,  0,-20.5, 7.4, 1.0, 9.3,15.2,74.5, 0.0, 0.0, 0.0, 4.5,
 997,350.0,0.90,2.00,0.03,  0,-19.4, 7.6, 4.3,19.0,23.5,53.2, 0.0, 0.0, 0.0, 5.8,
 998,350.0,0.90,2.00,0.06,  0,-21.2, 7.7, 3.5,15.2,23.2,58.1, 0.0, 0.0, 0.0, 6.0,
 999,350.0,0.90,2.00,0.12,  0,-21.1, 6.1, 1.1,11.0,20.6,67.3, 0.0, 0.0, 0.0, 4.7,
1000,350.0,0.90,3.00,0.03,  0,-19.4, 8.4, 4.3,17.2,23.4,55.1, 0.0, 0.0, 0.0, 5.7,
1001,350.0,0.90,3.00,0.06,  0,-21.9, 7.8, 3.2,13.9,22.5,60.4, 0.0, 0.0, 0.0, 4.6,
1002,350.0,0.90,3.00,0.12,  0,-21.9, 6.6, 0.5, 9.6,18.2,71.7, 0.0, 0.0, 0.0, 3.9,
1003,350.0,0.90,4.00,0.03,  0,-21.0, 7.4, 4.2,16.4,23.0,56.4, 0.0, 0.0, 0.0, 4.6,
1004,350.0,0.90,4.00,0.06,  0,-20.7, 6.9, 3.2,13.4,20.9,62.5, 0.0, 0.0, 0.0, 4.3,
1005,350.0,0.90,4.00,0.12,  0,-21.4, 5.8, 0.5, 8.9,16.5,74.1, 0.0, 0.0, 0.0, 4.0,
1006,350.0,1.00,2.00,0.03,  0,-20.4, 7.3, 3.8,17.8,23.2,55.2, 0.0, 0.0, 0.0, 4.8,
1007,350.0,1.00,2.00,0.06,  0,-22.4, 6.4, 3.0,14.4,22.8,59.8, 0.0, 0.0, 0.0, 4.4,
1008,350.0,1.00,2.00,0.12,  0,-23.0, 5.9, 0.5,10.5,20.6,68.4, 0.0, 0.0, 0.0, 3.7,
1009,350.0,1.00,3.00,0.03,  0,-20.2, 7.3, 3.9,16.5,23.2,56.4, 0.0, 0.0, 0.0, 5.5,
1010,350.0,1.00,3.00,0.06,  0,-22.2, 6.3, 3.0,13.1,22.4,61.5, 0.0, 0.0, 0.0, 4.0,
1011,350.0,1.00,3.00,0.12,  0,-22.4, 6.1, 0.2, 9.2,18.8,71.8, 0.0, 0.0, 0.0, 3.1,
1012,350.0,1.00,4.00,0.03,  0,-21.2, 6.9, 3.8,15.8,22.6,57.8, 0.0, 0.0, 0.0, 4.9,
1013,350.0,1.00,4.00,0.06,  0,-22.9, 6.7, 2.8,12.3,21.0,63.9, 0.0, 0.0, 0.0, 3.4,
1014,350.0,1.00,4.00,0.12,  0,-22.8, 5.6, 0.3, 8.5,17.4,73.8, 0.0, 0.0, 0.0, 3.0,
$
$ Rp=152 [N/mm*2] -------------
1015,152.0,0.80,2.00,0.03,  0,-19.8, 9.8, 3.6,18.0,24.0,54.4, 0.0, 0.0, 0.0, 5.8,
1016,152.0,0.80,2.00,0.06,  0,-19.9, 9.0, 2.4,13.7,22.3,61.6, 0.0, 0.0, 0.0, 5.9,
1017,152.0,0.80,2.00,0.12,  0,-20.1, 7.3, 0.2, 9.9,16.9,73.0, 0.0, 0.0, 0.0, 5.1,
1018,152.0,0.80,3.00,0.03,  0,-19.8, 9.3, 3.5,16.6,22.6,57.3, 0.0, 0.0, 0.0, 7.3,
1019,152.0,0.80,3.00,0.06,  0,-19.5, 8.7, 2.0,12.5,20.0,65.5, 0.0, 0.0, 0.0, 6.7,
1020,152.0,0.80,3.00,0.12,  0,-21.1, 7.3, 0.3, 8.2,13.3,78.0, 0.1, 0.0, 0.1, 5.9,
1021,152.0,0.80,4.00,0.03,  0,-20.1, 9.0, 3.4,15.5,21.7,59.4, 0.0, 0.0, 0.0, 6.8,
1022,152.0,0.80,4.00,0.06,  0,-19.6, 8.6, 1.5,11.2,18.4,68.9, 0.0, 0.0, 0.0, 6.3,
1023,152.0,0.80,4.00,0.12,  0,-25.4, 6.0, 0.2, 7.3,10.9,81.3, 0.1, 0.0, 0.2, 5.9,
1024,152.0,0.90,2.00,0.03,  0,-20.6, 8.8, 3.1,17.1,24.1,55.7, 0.0, 0.0, 0.0, 5.7,
1025,152.0,0.90,2.00,0.06,  0,-19.8, 9.0, 2.2,13.3,22.6,61.9, 0.0, 0.0, 0.0, 5.6,
1026,152.0,0.90,2.00,0.12,  0,-20.4, 6.6, 0.1, 9.4,17.2,73.3, 0.0, 0.0, 0.0, 5.1,
1027,152.0,0.90,3.00,0.03,  0,-21.0, 8.5, 3.1,16.1,22.5,58.3, 0.0, 0.0, 0.0, 6.1,
1028,152.0,0.90,3.00,0.06,  0,-18.8, 7.7, 1.7,12.1,20.7,65.5, 0.0, 0.0, 0.0, 6.3,
1029,152.0,0.90,3.00,0.12,  0,-20.4, 6.0, 0.1, 7.7,14.5,77.6, 0.1, 0.0, 0.0, 4.8,
1030,152.0,0.90,4.00,0.03,  0,-21.6, 8.0, 2.9,14.8,22.1,60.2, 0.0, 0.0, 0.0, 6.8,
1031,152.0,0.90,4.00,0.06,  0,-19.4, 7.2, 1.4,11.1,19.0,68.5, 0.0, 0.0, 0.0, 5.8,
1032,152.0,0.90,4.00,0.12,  0,-25.5, 4.4, 0.1, 6.9,11.4,81.3, 0.1, 0.0, 0.2, 5.3,
1033,152.0,1.00,2.00,0.03,  0,-20.2, 7.1, 3.3,16.5,24.2,56.0, 0.0, 0.0, 0.0, 4.7,
1034,152.0,1.00,2.00,0.06,  0,-21.1, 6.9, 1.6,12.7,22.7,63.0, 0.0, 0.0, 0.0, 4.5,
1035,152.0,1.00,2.00,0.12,  0,-21.6, 5.4, 0.1, 8.7,17.8,73.4, 0.0, 0.0, 0.0, 4.1,
1036,152.0,1.00,3.00,0.03,  0,-20.9, 7.0, 2.9,15.2,23.1,58.8, 0.0, 0.0, 0.0, 4.9,
1037,152.0,1.00,3.00,0.06,  0,-20.5, 6.3, 1.0,11.4,21.2,66.4, 0.0, 0.0, 0.0, 5.2,
1038,152.0,1.00,3.00,0.12,  0,-21.1, 4.8, 0.0, 7.4,14.8,77.8, 0.0, 0.0, 0.0, 4.1,
1039,152.0,1.00,4.00,0.03,  0,-21.9, 6.6, 2.7,14.2,22.5,60.6, 0.0, 0.0, 0.0, 5.1,
1040,152.0,1.00,4.00,0.06,  0,-21.7, 5.7, 0.9,10.7,19.7,68.7, 0.0, 0.0, 0.0, 4.8,
1041,152.0,1.00,4.00,0.12,  0,-24.7, 4.3, 0.0, 6.5,12.0,81.2, 0.1, 0.0, 0.2, 4.3,
$---------------------------------------------------------------
$---- Part: Wheel House_B      Simulation: Radhaus_B        ----
$---- Type: 3, A/B = 1.3, h/B = 0.25,  Complexity: 17 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.60, 0.70, 0.80 [mm]
$---- p  = 0.50, 1.00, 2.00 [N/mm*2] 
$---- Fr = 0.06, 0.10, 0.12 [/]
$---- db =    0,  100,  200 [N/mm]                  
$---- Rp = 170 [N/mm*2] (FeP05:   210000,0.30,171.0,24.7,288.0,1.78)
$---------------------------------------------------------------
$
$----- D = 0.60 mm -------------
1042,170.0,0.60, 0.5,0.06,  0,-20.0,21.5, 0.3,35.5,27.4,36.8, 0.0, 0.0, 0.0, 0.0,
1043,170.0,0.60, 0.5,0.06,100,-32.1, 4.9, 0.0,18.0, 6.5,74.8, 0.2, 0.3, 0.2, 0.0,
1044,170.0,0.60, 0.5,0.06,200,-31.7, 6.1, 0.1,17.1, 7.0,73.5, 0.5, 1.5, 0.3, 0.0,
1045,170.0,0.60, 0.5,0.10,  0,-21.3,25.8, 0.4,28.7,26.8,44.1, 0.0, 0.0, 0.0, 0.0,
1046,170.0,0.60, 0.5,0.10,100,-34.3, 3.9, 0.0,18.5, 6.7,73.5, 0.3, 0.8, 0.2, 0.0,
1047,170.0,0.60, 0.5,0.10,200,-31.7, 5.6, 0.1,16.9, 6.9,73.3, 0.5, 2.0, 0.3, 0.0,
1048,170.0,0.60, 0.5,0.12,  0,-22.4,25.5, 0.4,25.9,27.0,46.7, 0.0, 0.0, 0.0, 0.0,
1049,170.0,0.60, 0.5,0.12,100,-34.4, 3.8, 0.0,18.4, 6.9,73.1, 0.3, 1.1, 0.2, 0.0,
1050,170.0,0.60, 0.5,0.12,200,-31.6, 4.9, 0.1,16.9, 6.9,73.1, 0.5, 2.2, 0.3, 0.0,
1051,170.0,0.60, 1.0,0.06,  0,-20.1,16.9, 0.2,30.3,28.2,41.3, 0.0, 0.0, 0.0, 0.0,
1052,170.0,0.60, 1.0,0.06,100,-34.2, 9.1, 0.0,18.1, 7.9,72.1, 0.7, 0.9, 0.3, 0.0,
1053,170.0,0.60, 1.0,0.06,200,-32.2, 6.7, 1.2,14.3, 8.1,73.8, 0.6, 1.7, 0.3, 0.0,
1054,170.0,0.60, 1.0,0.10,  0,-22.3,17.9, 0.0,20.9,26.4,52.7, 0.0, 0.0, 0.0, 0.0,
1055,170.0,0.60, 1.0,0.10,100,-40.0, 5.6, 0.0,19.3, 7.8,70.9, 0.9, 0.6, 0.5, 0.0,
1056,170.0,0.60, 1.0,0.10,200,-32.2, 6.0, 1.0,14.5, 7.7,73.4, 0.6, 2.5, 0.3, 0.0,
1057,170.0,0.60, 1.0,0.12,  0,-22.8,17.6, 0.0,18.5,26.0,55.5, 0.0, 0.0, 0.0, 0.0,
1058,170.0,0.60, 1.0,0.12,100,-33.3, 6.8, 0.1,17.8, 8.3,71.3, 0.6, 1.6, 0.3, 0.0,
1059,170.0,0.60, 1.0,0.12,200,-42.5, 6.2, 1.2,16.0,10.3,69.2, 1.4, 1.3, 0.6, 0.0,
1060,170.0,0.60, 2.0,0.06,  0,-21.3,20.1, 0.0,17.8,27.6,54.6, 0.0, 0.0, 0.0, 0.0,
1061,170.0,0.60, 2.0,0.06,100,-39.8, 7.1, 0.2,18.6, 9.0,70.1, 1.0, 0.6, 0.5, 0.0,
1062,170.0,0.60, 2.0,0.06,200,-42.8, 7.9, 1.4,15.8,10.6,68.9, 1.4, 1.3, 0.6, 0.0,
1063,170.0,0.60, 2.0,0.10,  0,-44.2,16.9, 0.0,13.5,20.8,65.5, 0.1, 0.0, 0.1, 0.0,
1064,170.0,0.60, 2.0,0.10,100,-39.0, 4.8, 0.3,18.1, 9.7,69.8, 1.0, 0.7, 0.4, 0.0,
1065,170.0,0.60, 2.0,0.10,200,-44.5, 6.6, 1.2,15.4,11.1,68.8, 1.5, 1.4, 0.6, 0.0,
1066,170.0,0.60, 2.0,0.12,  0,-57.9, 8.5, 0.0,14.3,12.8,72.4, 0.2, 0.1, 0.2, 0.0,
1067,170.0,0.60, 2.0,0.12,100,-39.0, 7.1, 0.3,17.7,10.3,69.4, 1.1, 0.8, 0.4, 0.0,
1068,170.0,0.60, 2.0,0.12,200,-44.3, 6.4, 1.1,15.1,11.2,69.2, 1.5, 1.3, 0.6, 0.0,
$
$----- D = 0.70 mm -------------
1069,170.0,0.70, 0.5,0.06,  0,-20.6,23.9, 0.4,33.3,26.9,39.4, 0.0, 0.0, 0.0, 0.0,
1070,170.0,0.70, 0.5,0.06,100,-28.1, 6.8, 0.0,16.2, 7.1,76.2, 0.1, 0.3, 0.1, 0.0,
1071,170.0,0.70, 0.5,0.06,200,-35.2, 4.4, 0.1,17.8, 6.8,73.7, 0.5, 0.9, 0.2, 0.0,
1072,170.0,0.70, 0.5,0.10,  0,-21.8,24.1, 0.7,27.9,25.9,45.5, 0.0, 0.0, 0.0, 0.0,
1073,170.0,0.70, 0.5,0.10,100,-31.7, 5.9, 0.0,17.1, 6.9,75.1, 0.1, 0.6, 0.2, 0.0,
1074,170.0,0.70, 0.5,0.10,200,-34.6, 4.4, 0.0,18.2, 6.3,73.3, 0.5, 1.5, 0.2, 0.0,
1075,170.0,0.70, 0.5,0.12,  0,-22.6,25.0, 0.6,26.0,26.3,47.1, 0.0, 0.0, 0.0, 0.0,
1076,170.0,0.70, 0.5,0.12,100,-32.8, 5.7, 0.0,17.6, 6.3,75.2, 0.2, 0.5, 0.2, 0.0,
1077,170.0,0.70, 0.5,0.12,200,-34.8, 4.2, 0.1,18.0, 6.9,72.2, 0.6, 2.0, 0.2, 0.0,
1078,170.0,0.70, 1.0,0.06,  0,-19.4,16.7, 0.4,29.6,28.8,41.2, 0.0, 0.0, 0.0, 0.0,
1079,170.0,0.70, 1.0,0.06,100,-40.3, 5.5, 0.2,19.4, 6.4,72.4, 0.8, 0.4, 0.4, 0.0,
1080,170.0,0.70, 1.0,0.06,200,-41.0, 6.3, 1.0,17.2, 9.0,69.6, 1.4, 1.2, 0.6, 0.0,
1081,170.0,0.70, 1.0,0.10,  0,-22.1,19.5, 0.1,21.1,26.9,51.9, 0.0, 0.0, 0.0, 0.0,
1082,170.0,0.70, 1.0,0.10,100,-39.6, 7.7, 0.2,19.6, 6.3,72.1, 0.9, 0.5, 0.4, 0.0,
1083,170.0,0.70, 1.0,0.10,200,-41.9, 4.3, 0.9,16.6, 9.8,69.6, 1.3, 1.2, 0.6, 0.0,
1084,170.0,0.70, 1.0,0.12,  0,-24.1,20.5, 0.0,18.2,26.5,55.3, 0.0, 0.0, 0.0, 0.0,
1085,170.0,0.70, 1.0,0.12,100,-40.6, 6.9, 0.2,19.8, 6.4,71.8, 0.9, 0.5, 0.4, 0.0,
1086,170.0,0.70, 1.0,0.12,200,-41.3, 4.3, 0.8,16.7, 9.7,69.7, 1.2, 1.3, 0.6, 0.0,
1087,170.0,0.70, 2.0,0.06,  0,-20.3,13.7, 0.0,18.3,27.9,53.8, 0.0, 0.0, 0.0, 0.0,
1088,170.0,0.70, 2.0,0.06,100,-38.4, 6.5, 0.1,19.4, 7.6,71.2, 0.8, 0.5, 0.4, 0.0,
1089,170.0,0.70, 2.0,0.06,200,-42.1, 4.7, 0.9,16.6,10.3,69.2, 1.2, 1.3, 0.5, 0.0,
1090,170.0,0.70, 2.0,0.10,  0,-32.8,18.3, 0.0,13.5,22.5,63.9, 0.1, 0.0, 0.0, 0.0,
1091,170.0,0.70, 2.0,0.10,100,-38.8, 6.6, 0.2,18.8, 8.7,70.5, 0.8, 0.6, 0.4, 0.0,
1092,170.0,0.70, 2.0,0.10,200,-42.4, 4.4, 0.9,16.2,10.6,69.0, 1.3, 1.4, 0.6, 0.0,
1093,170.0,0.70, 2.0,0.12,  0,-50.8,12.8, 0.0,12.6,18.6,68.6, 0.1, 0.0, 0.1, 0.0,
1094,170.0,0.70, 2.0,0.12,100,-39.1, 3.3, 0.2,18.5, 9.1,70.2, 0.9, 0.7, 0.4, 0.0,
1095,170.0,0.70, 2.0,0.12,200,-42.3, 4.2, 0.9,15.8,10.9,69.2, 1.2, 1.4, 0.6, 0.0,
$
$----- D = 0.80 mm -------------
1096,170.0,0.80, 0.5,0.06,  0,-21.4,16.4, 0.3,32.5,26.4,40.8, 0.0, 0.0, 0.0, 0.0,
1097,170.0,0.80, 0.5,0.06,100,-21.1,14.6, 0.0,14.5,10.3,75.1, 0.0, 0.1, 0.0, 0.0,
1098,170.0,0.80, 0.5,0.06,200,-31.3, 6.4, 0.0,16.5, 6.6,76.3, 0.1, 0.4, 0.1, 0.0,
1099,170.0,0.80, 0.5,0.10,  0,-22.5,25.8, 0.8,28.3,24.6,46.3, 0.0, 0.0, 0.0, 0.0,
1100,170.0,0.80, 0.5,0.10,100,-24.4,12.5, 0.0,16.0, 8.5,75.4, 0.0, 0.1, 0.0, 0.0,
1101,170.0,0.80, 0.5,0.10,200,-32.9, 5.2, 0.0,17.1, 5.7,76.1, 0.2, 0.8, 0.1, 0.0,
1102,170.0,0.80, 0.5,0.12,  0,-23.2,22.7, 0.5,25.9,25.3,48.3, 0.0, 0.0, 0.0, 0.0,
1103,170.0,0.80, 0.5,0.12,100,-24.6,12.8, 0.0,14.9, 7.7,77.1, 0.1, 0.2, 0.0, 0.0,
1104,170.0,0.80, 0.5,0.12,200,-32.6, 5.0, 0.0,17.3, 6.3,75.4, 0.2, 0.7, 0.1, 0.0,
1105,170.0,0.80, 1.0,0.06,  0,-21.8,12.2, 0.4,29.6,28.0,42.0, 0.0, 0.0, 0.0, 0.0,
1106,170.0,0.80, 1.0,0.06,100,-43.3, 7.3, 0.2,17.9, 6.5,73.9, 0.8, 0.3, 0.4, 0.0,
1107,170.0,0.80, 1.0,0.06,200,-39.7, 2.3, 1.3,17.3, 9.4,70.8, 0.5, 0.4, 0.3, 0.0,
1108,170.0,0.80, 1.0,0.10,  0,-22.8,16.2, 0.1,22.8,26.2,50.9, 0.0, 0.0, 0.0, 0.0,
1109,170.0,0.80, 1.0,0.10,100,-36.6, 5.9, 0.2,19.2, 6.1,73.0, 0.7, 0.4, 0.4, 0.0,
1110,170.0,0.80, 1.0,0.10,200,-45.1, 6.1, 0.6,17.4, 9.0,70.4, 1.2, 0.9, 0.5, 0.0,
1111,170.0,0.80, 1.0,0.12,  0,-24.2,16.1, 0.1,19.1,25.7,55.1, 0.0, 0.0, 0.0, 0.0,
1112,170.0,0.80, 1.0,0.12,100,-36.0, 5.4, 0.0,18.7, 7.3,72.1, 0.6, 1.1, 0.2, 0.0,
1113,170.0,0.80, 1.0,0.12,200,-44.5, 4.1, 0.6,17.4, 8.9,70.3, 1.1, 1.1, 0.6, 0.0,
1114,170.0,0.80, 2.0,0.06,  0,-20.2,11.4, 0.0,19.1,28.0,52.9, 0.0, 0.0, 0.0, 0.0,
1115,170.0,0.80, 2.0,0.06,100,-39.0, 5.6, 0.2,19.9, 6.4,72.2, 0.6, 0.4, 0.3, 0.0,
1116,170.0,0.80, 2.0,0.06,200,-40.1, 6.4, 0.6,17.1, 9.7,70.0, 1.1, 1.0, 0.5, 0.0,
1117,170.0,0.80, 2.0,0.10,  0,-27.9,11.8, 0.0,13.7,23.0,63.3, 0.0, 0.0, 0.0, 0.0,
1118,170.0,0.80, 2.0,0.10,100,-38.9, 5.8, 0.3,20.5, 6.2,71.4, 0.7, 0.5, 0.4, 0.0,
1119,170.0,0.80, 2.0,0.10,200,-41.4, 6.0, 0.6,16.8,10.1,69.9, 1.0, 1.1, 0.5, 0.0,
1120,170.0,0.80, 2.0,0.12,  0,-36.3,11.0, 0.0,12.5,20.2,67.2, 0.0, 0.0, 0.1, 0.0,
1121,170.0,0.80, 2.0,0.12,100,-37.7, 4.6, 0.2,20.2, 6.7,71.2, 0.7, 0.6, 0.4, 0.0,
1122,170.0,0.80, 2.0,0.12,200,-42.4, 3.3, 0.6,16.6,10.1,69.9, 1.1, 1.2, 0.5, 0.0,
$---------------------------------------------------------------
$---- Part: Front Fender B     Simulation: Kotfluegel-DC    ----
$---- Type: 3, A/B = 2.3, h/B = 0.45,  Complexity: 20 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 1.20, 1.25, 1.30 [mm]
$---- p  = 0.80, 1.00, 1.20 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.10 [/]
$---- db =  40 ,   60,   80 [N/mm]                  
$---- Rp = 125 [N/mm*2] (AC120:    72000,0.33,125.0,24.0,240.5,0.55)
$---------------------------------------------------------------
$
$----- D = 1.20 mm -------------
1123,124.0,1.20,0.80,0.03, 40,-27.1,26.3, 3.7,57.6, 6.6,32.1, 0.0, 0.0, 0.0,13.3,
1124,124.0,1.20,0.80,0.03, 60,-33.8,25.2, 4.7,38.1, 8.2,49.0, 0.0, 0.0, 0.0,15.4,
1125,124.0,1.20,0.80,0.03, 80,-32.1,23.7, 0.8,20.3,13.0,65.9, 0.0, 0.0, 0.0,14.4,
1126,124.0,1.20,1.00,0.03, 40,-30.6,25.5, 4.1,54.1, 6.8,35.1, 0.0, 0.0, 0.0,13.4,
1127,124.0,1.20,1.00,0.03, 60,-35.2,24.5, 3.5,35.4, 8.6,52.5, 0.0, 0.0, 0.0,15.3,
1128,124.0,1.20,1.00,0.03, 80,-34.7,24.6, 0.4,17.0,13.2,69.4, 0.0, 0.0, 0.0,14.9,
1129,124.0,1.20,1.20,0.03, 40,-30.7,23.8, 4.8,49.0, 7.3,38.9, 0.0, 0.0, 0.0,14.0,
1130,124.0,1.20,1.20,0.03, 60,-34.3,24.7, 2.1,33.5, 8.4,56.0, 0.0, 0.0, 0.0,14.5,
1131,124.0,1.20,1.20,0.03, 80,-34.0,22.8, 0.2,14.7,12.9,72.2, 0.0, 0.0, 0.0,15.5,
1132,124.0,1.20,0.80,0.06, 40,-32.4,23.6, 2.3,39.7, 7.6,50.4, 0.0, 0.0, 0.0,17.4,
1133,124.0,1.20,0.80,0.06, 60,-33.5,23.0, 0.1,25.4, 8.9,65.6, 0.0, 0.0, 0.0,15.0,
1134,124.0,1.20,0.80,0.06, 80,-36.3,22.9, 0.2, 8.7,11.2,79.9, 0.0, 0.0, 0.0,21.0,
1135,124.0,1.20,1.00,0.06, 40,-32.5,24.4, 0.5,33.9, 8.6,57.0, 0.0, 0.0, 0.0,????,
1136,124.0,1.20,1.00,0.06, 60,-33.0,22.4, 0.0,17.1,12.1,70.8, 0.0, 0.0, 0.0,18.0,
1137,124.0,1.20,1.00,0.06, 80,-36.5,24.1, 0.0, 6.0, 8.9,85.1, 0.0, 0.0, 0.0,14.3,
1138,124.0,1.20,1.20,0.06, 40,-35.8,25.7, 0.3,29.2, 8.7,61.8, 0.0, 0.0, 0.0,????,
1139,124.0,1.20,1.20,0.06, 60,-35.2,21.3, 0.0,10.9,13.5,75.6, 0.0, 0.0, 0.0,21.8,
1140,124.0,1.20,1.20,0.06, 80,-37.3,24.2, 0.0, 3.6, 6.2,90.2, 0.0, 0.0, 0.0,14.4,
1141,124.0,1.20,0.80,0.10, 40,-37.1,23.0, 0.2,23.9, 9.5,66.4, 0.0, 0.0, 0.0,17.9,
1142,124.0,1.20,0.80,0.10, 60,-34.8,21.8, 0.0, 7.7,10.7,81.6, 0.0, 0.0, 0.0,17.0,
1143,124.0,1.20,0.80,0.10, 80,-37.8,24.4, 0.0, 2.3, 3.6,94.0, 0.0, 0.1, 0.0,12.0,
1144,124.0,1.20,1.00,0.10, 40,-36.8,22.5, 0.0,13.1,12.9,74.0, 0.0, 0.0, 0.0,20.7,
1145,124.0,1.20,1.00,0.10, 60,-38.3,22.1, 0.0, 3.5, 7.6,88.9, 0.0, 0.0, 0.0,13.0,
1146,124.0,1.20,1.00,0.10, 80,-40.8,22.8, 0.0, 0.9, 1.9,97.1, 0.0, 0.1, 0.0,12.2,
1147,124.0,1.20,1.20,0.10, 40,-38.3,20.8, 0.0, 6.8,10.8,82.4, 0.0, 0.0, 0.0,16.6,
1148,124.0,1.20,1.20,0.10, 60,-37.3,21.1, 0.0, 1.9, 3.9,94.1, 0.0, 0.1, 0.0,12.3,
1149,124.0,1.20,1.20,0.10, 80,-34.2,22.1, 0.0, 0.1, 1.0,98.8, 0.0, 0.1, 0.0,????,
$
$----- D = 1.25 mm -------------
1150,124.0,1.25,0.80,0.03, 40,-26.8,24.2, 3.6,58.9, 6.4,31.1, 0.0, 0.0, 0.0,13.2,
1151,124.0,1.25,0.80,0.03, 60,-32.3,25.5, 5.4,40.1, 8.3,46.2, 0.0, 0.0, 0.0,15.7,
1152,124.0,1.25,0.80,0.03, 80,-32.7,24.5, 0.6,24.4,11.7,63.3, 0.0, 0.0, 0.0,14.6,
1153,124.0,1.25,1.00,0.03, 40,-30.8,22.7, 3.5,56.3, 6.6,33.6, 0.0, 0.0, 0.0,13.0,
1154,124.0,1.25,1.00,0.03, 60,-31.7,25.9, 4.7,37.1, 8.4,49.8, 0.0, 0.0, 0.0,12.7,
1155,124.0,1.25,1.00,0.03, 80,-32.5,22.1, 0.2,20.2,13.0,66.6, 0.0, 0.0, 0.0,14.4,
1156,124.0,1.25,1.20,0.03, 40,-32.9,20.7, 4.3,51.9, 7.2,36.6, 0.0, 0.0, 0.0,12.4,
1157,124.0,1.25,1.20,0.03, 60,-32.5,25.9, 2.6,34.4, 8.9,54.1, 0.0, 0.0, 0.0,14.2,
1158,124.0,1.25,1.20,0.03, 80,-33.1,21.6, 0.3,16.7,13.8,69.2, 0.0, 0.0, 0.0,14.6,
1159,124.0,1.25,0.80,0.06, 40,-31.6,25.2, 3.7,41.3, 7.5,47.5, 0.0, 0.0, 0.0,16.4,
1160,124.0,1.25,0.80,0.06, 60,-33.0,22.6, 0.1,27.1, 8.7,64.1, 0.0, 0.0, 0.0,15.1,
1161,124.0,1.25,0.80,0.06, 80,-34.7,22.8, 0.3,10.3,12.0,77.4, 0.0, 0.0, 0.0,21.6,
1162,124.0,1.25,1.00,0.06, 40,-32.8,24.8, 0.4,36.2, 8.6,54.8, 0.0, 0.0, 0.0,16.8,
1163,124.0,1.25,1.00,0.06, 60,-36.6,21.5, 0.0,20.4,11.0,68.6, 0.0, 0.0, 0.0,15.9,
1164,124.0,1.25,1.00,0.06, 80,-35.6,21.2, 0.0, 7.0, 9.9,83.1, 0.0, 0.0, 0.0,22.1,
1165,124.0,1.25,1.20,0.06, 40,-32.3,21.0, 0.3,31.4, 8.6,59.7, 0.0, 0.0, 0.0,13.7,
1166,124.0,1.25,1.20,0.06, 60,-34.1,22.2, 0.0,12.5,13.8,73.7, 0.0, 0.0, 0.0,19.7,
1167,124.0,1.25,1.20,0.06, 80,-34.3,22.5, 0.0, 4.7, 7.6,87.7, 0.0, 0.0, 0.0,12.7,
